returnOnCapitalEmployed,operatingCashFlowPerShare,netProfitMargin,debtRatio,operatingCashFlowSalesRatio,effectiveTaxRate,currentRatio,freeCashFlowPerShare,cashRatio,fixedAssetTurnover,freeCashFlowOperatingCashFlowRatio,enterpriseValueMultiple,grossProfitMargin,debtEquityRatio,assetTurnover,payablesTurnover,daysOfSalesOutstanding,returnOnEquity,Day,Name,Month,Year,Agency_Rating agency 3,Rating,ROCE_NetProfitMargin,NetProfitMargin_OpCashFlow,CashRatio_OpCashFlow,CashRatio_NetProfitMargin,DebtRatio_ROCE,DebtRatio_OpCashFlow
1.17052287,-0.032871429,0.086946296,-0.591399405,0.42545823,0.221392539,-0.096597453,0.05784629,0.446157334,0.481752522,0.521419012,0.460769818,1.402743921,-0.001474262,0.32026294,-1.214153772,-0.859065315,0.081195511,3,0.001494768,2,2016,TRUE,5,0.101772628,-0.002858049,-0.014665829,0.038791728,-0.692246529,0.019440144
1.009753173,-0.761854783,-2.11165383,2.755445799,-0.571429611,0.317542659,0.158594686,-0.154266812,0.483390956,-0.283734823,-2.078265152,0.059759405,-1.196412829,-0.332279645,0.444763801,1.158845522,-0.920056582,1.047525634,3,0.002491281,2,2016,FALSE,6,-2.132249155,1.60877357,-0.368273712,-1.020754364,2.782320139,-2.099249561
-2.824083298,-0.275424709,-3.8270134,-0.438888773,1.050677545,0.067257838,-1.234409064,-0.13402161,-3.525667866,-1.88150689,-0.394423966,-0.37828184,0.09911979,0.011799397,-1.467328134,-0.840962987,0.251786563,-0.022201642,3,0.001993024,2,2016,FALSE,8,10.80780462,1.054054052,0.971056046,13.49277817,1.239458454,0.120880813
0.295347248,-0.597200194,0.162257905,-0.276579807,-0.00565217,-0.026614587,-0.25672939,-0.100002741,0.714306039,0.551695615,0.49564174,0.182309847,1.504471787,0.024114354,-0.257992147,-1.777398613,-2.446369468,-0.217689582,4,0.000498256,2,2016,FALSE,5,0.047922426,-0.096900452,-0.426583705,0.115901801,-0.081687085,0.165173514
-1.247544495,-0.061136147,-0.588782889,0.75755545,-0.339294162,0.015880445,-0.824562251,-0.120642834,-2.446917225,-0.125727564,-0.342743213,0.111041843,-1.124931237,0.250134185,0.889818327,0.796187836,-0.351039302,-0.022201642,8,0.002491281,2,2016,TRUE,3,0.734532852,0.035995917,0.149595091,1.440702993,-0.945084131,-0.046314021
-0.387946743,-0.813947012,-0.179073471,0.068238105,-0.193365991,0.188358803,-0.298788867,-0.14201442,-3.475137616,-0.10582731,0.611695325,2.975755713,1.520642262,0.064247756,-0.36336732,-1.777398613,0.386797129,-1.093215153,8,0.002491281,2,2016,TRUE,3,0.06947097,0.145756317,2.828577879,0.622304955,-0.026472751,-0.055542202
0.295705728,-0.351352393,0.006261762,1.490603762,-0.231404545,0.09344492,0.09685725,-0.043521118,0.42016805,0.747700683,0.482630424,0.271313144,-0.267040286,2.211204001,0.394551918,0.328484367,0.443100146,3.760369805,8,0.000498256,2,2016,FALSE,5,0.001851639,-0.002200085,-0.14762705,0.002630992,0.440780071,-0.523727199
-4.476221577,-0.367982861,-3.8270134,-0.327124811,1.135047699,0.022805214,-0.887540068,-0.033662555,-0.53375926,-1.473135907,0.613065362,-0.32098349,1.516125173,0.016762653,-0.881059823,-1.777398613,-0.272372096,-0.022201642,9,0.000498256,2,2016,TRUE,3,17.13055996,1.40827534,0.19641426,2.04270384,1.464283137,0.120376324
-1.778222988,0.626511894,-1.790602222,0.16476232,1.057057523,0.190606218,0.170010803,0.395278336,-3.525667866,-1.470829689,0.620006417,-0.138446004,1.489960786,0.083526388,-0.885777477,-1.777398613,0.074896216,-0.022201642,9,0.002989537,2,2016,TRUE,3,3.184090034,-1.12183359,-2.208872852,6.313068715,-0.292984145,0.103225553
-4.476221577,-0.378368134,-3.8270134,0.751555167,1.177081973,0.130486259,-0.892892665,-0.038145289,-2.571942215,-1.655148905,0.616635767,-0.27206216,1.488643857,0.240289964,-1.177283718,-1.777398613,0.019692138,-0.022201642,9,0.002491281,2,2016,TRUE,4,17.13055996,1.448019919,0.973140977,9.842857321,-3.364127455,-0.284364526
-0.907904401,-0.348912329,-1.592373356,-0.605099156,1.359852742,0.198049616,-0.117627114,-0.342247485,0.615505186,-2.330611094,-2.83848163,0.011605348,-1.535747425,-0.001314769,-2.304140024,-0.725059917,1.253684686,-0.022201642,9,0.002989537,2,2016,TRUE,4,1.445722778,0.555598696,-0.214757348,-0.980114059,0.549372187,0.211126556
-0.326971382,-0.163381034,0.280310706,0.04853039,0.129387984,0.054235228,-1.374745953,-0.198117124,-0.748915858,-1.403666717,-0.839425914,0.144984923,-0.525171313,0.067370234,-1.049467776,-0.322518426,0.424907807,-0.645467082,9,0.000996512,2,2016,TRUE,5,-0.091653579,-0.045797453,0.122358647,-0.209929133,-0.015868049,-0.007928945
-2.947461066,-0.03405796,-3.696067228,-0.253049711,0.799175571,0.090067896,-0.979878156,0.079325827,-1.65245503,-1.796874079,0.615571701,-0.481736045,1.478578257,0.023541175,-1.347833718,-1.777398613,0.514999294,-0.022201642,11,0.001993024,2,2016,FALSE,8,10.89401425,0.12588051,0.056279247,6.107584882,0.745854171,0.008618357
0.602946649,2.128499634,0.898923745,-3.227035373,0.399534451,0.013081752,1.941498226,1.196394568,0.896813697,-0.087495518,0.231892918,0.06582872,0.356065878,-0.091361606,-0.214224389,1.032118379,0.488275132,-0.08591501,12,0.000996512,2,2016,FALSE,1,0.54200306,1.913358862,1.908867626,0.806167127,-1.945730164,-6.86874361
-0.219476955,-0.468902506,-0.363557719,0.993095221,-0.411736659,0.356340088,0.945150263,-0.082680118,0.850871571,0.892547844,0.348075458,-0.112484481,-1.151800145,0.403377286,1.200471462,0.743486795,0.493653656,-0.337220396,12,0.002491281,2,2016,TRUE,3,0.079792541,0.170473126,-0.398975812,-0.309340928,-0.217961515,-0.465664838
1.119738779,0.11819743,0.296916676,-0.037975049,-0.181458907,0.096923082,-0.600605178,0.088547056,0.114473182,0.52550174,0.424090337,0.077459981,-0.62559671,0.051332328,0.244469979,0.016919345,0.706182135,0.640276813,16,0.001494768,2,2016,FALSE,0,0.332469116,0.035094788,0.013530436,0.033988997,-0.042522135,-0.004488553
0.090046863,0.174075104,0.213152169,0.281568943,0.13634918,0.184315909,-1.456054396,0.007360187,-0.505181872,-0.193724466,0.08308658,-0.030952308,1.504494111,0.09617907,-0.352682511,-1.777398613,0.120732641,0.076871432,17,0.002989537,2,2016,FALSE,0,0.019193684,0.037104486,-0.087939587,-0.107680612,0.0253544,0.049014143
-0.63864438,-0.803990775,3.260080648,0.351043236,-0.416961219,-0.38868182,-1.737287241,-0.096363164,-0.728588099,-1.712343899,1.717548374,0.285251191,-0.589693792,0.114406392,-2.692175078,-0.976956454,0.612216528,-0.466081428,17,0.000498256,2,2016,FALSE,4,-2.082032184,-2.621074767,0.58577811,-2.375255962,-0.22419179,-0.282235523
0.440276561,0.779862711,-0.087056544,0.602016526,-0.253315369,0.175111007,0.259887674,0.363384323,0.74947883,0.174814729,0.385194285,-0.025980201,-0.391610162,0.17442265,0.668675629,0.976487372,0.476658984,0.680452589,17,0.001494768,2,2016,TRUE,5,-0.038328956,-0.067892152,0.584490592,-0.065247037,0.265053766,0.46949024
1.604620902,-0.254187623,0.726828628,-0.769220768,0.091144796,-0.084716542,-0.233713654,0.00075822,0.80346865,0.781093218,0.61920202,0.187310209,0.517557173,-0.012996688,0.167369126,1.395816555,0.02243831,0.75402429,17,0.000996512,2,2016,TRUE,5,1.166284409,-0.184750841,-0.204231786,0.583984017,-1.234307723,0.195526399
1.975271996,-0.17092039,0.049113815,1.720879525,-0.127420524,0.171180901,-1.03120985,0.029779466,0.085743066,1.241666814,0.62030074,0.421312746,0.298717596,-3.035529892,0.508615495,-0.600226436,0.885055097,-0.022201642,18,0.000498256,2,2016,FALSE,1,0.097013143,-0.008394552,-0.014655238,0.004211169,3.399205134,-0.2941334
-3.432833488,0.097281299,-3.194650327,-0.565895225,0.501061069,0.136686257,-1.021638273,-0.524251776,-0.292556687,-1.474044867,-2.103022187,-0.389737942,1.525985705,-7.25E-06,-0.93104391,-1.777398613,0.562664902,-0.022201642,18,0.002989537,2,2016,FALSE,3,10.96670262,-0.310779734,-0.028460295,0.934616316,1.942624079,-0.055051023
-1.545345258,-0.646407315,-1.924022969,-0.867928949,0.316674504,-0.280474207,1.295275294,-0.128304379,1.30550621,-0.981826825,-0.031524348,0.418960163,-1.535747425,-0.016472726,-0.504337667,0.579227297,-0.533380973,-0.022201642,18,0.001494768,2,2016,TRUE,4,2.973279771,1.243702521,-0.843888764,-2.511823934,1.341249886,0.561035622
-0.313781997,-0.461363766,-0.111390955,-0.64093646,-0.218700782,-0.167146808,1.406916096,-0.155838614,1.599083714,-1.040227946,-0.661315215,-0.101641521,-1.278489244,-0.008245161,-0.373169213,0.235963455,0.238251768,-1.165771193,18,0.003487793,2,2016,FALSE,4,0.034952476,0.05139175,-0.737759284,-0.178123462,0.201114322,0.295704859
-1.576277482,0.364559368,-1.476761809,0.353978214,0.725636642,0.252975646,-0.525397937,-0.229151251,0.01157969,-1.435488112,-0.696549201,-1.271565941,1.501023584,0.109655736,-0.933366074,-1.777398613,-1.239703791,-0.022201642,18,0.002491281,2,2016,FALSE,5,2.327786386,-0.538367352,0.004221484,-0.017100444,-0.557967888,0.129046074
0.391722199,0.487145217,1.580220145,-0.141078403,0.567296132,-0.01762638,1.838298514,0.284991012,0.475542115,0.259462651,0.540967031,0.167153965,0.887797837,0.038971398,-0.777977616,-0.058129914,0.403521398,0.577251038,18,0.002491281,2,2016,FALSE,5,0.61900731,0.769796685,0.231658067,0.75146123,-0.055263542,-0.068725669
-1.534843681,-0.396021984,-0.998270053,-0.069373084,-0.429807147,0.172104229,0.796059061,-0.10748804,1.057800828,0.34999171,-0.078668584,-0.993283196,-0.07411865,0.048448318,-0.278871542,0.092977739,0.282993462,-0.022201642,23,0.001993024,2,2016,FALSE,4,1.532188483,0.395336887,-0.418912383,-1.055970889,0.10647684,0.027473266
-0.541913284,-0.626541061,-0.323448325,-1.339104392,-0.237387517,0.069619257,1.151628943,-0.101563585,1.111602463,0.00290142,0.613375391,-0.078045475,-0.524102427,-0.038267792,0.314381155,0.549604581,0.293308583,-1.955132405,24,0.002989537,2,2016,FALSE,4,0.175280944,0.202653657,-0.696464587,-0.359545955,0.725678459,0.839003887
-0.334616664,-0.498673379,-0.317269667,0.574961424,-0.508495809,0.172676585,0.716568168,-0.139636519,-0.32717401,0.387195962,-0.421401675,0.032172966,-0.833276911,0.17198938,0.663056169,0.436684155,0.236603447,-0.668199279,24,0.002989537,2,2016,TRUE,4,0.106163718,0.158213937,0.163152969,0.103802389,-0.192391674,-0.286717956
-0.477139723,-1.290787218,-0.311189752,0.746858664,-0.932482566,-0.01428395,-0.019373587,-0.230962733,0.528354392,1.694836299,0.724450381,0.074167517,-0.570212684,0.226931065,0.060151609,1.235006756,-2.446369468,-1.058975587,25,0.002491281,2,2016,TRUE,3,0.148480992,0.401679754,-0.681993096,-0.164418472,-0.356355936,-0.964035617
-0.090381894,-0.392164293,-0.199618448,-1.950267608,-0.390378555,0.274540587,1.407140898,-0.066971082,0.901953638,0.853370524,0.338644529,0.107980814,-0.785245163,-0.058209346,0.271476306,0.811141226,0.578303844,-1.195160841,25,0.000996512,2,2016,TRUE,4,0.018041893,0.078283228,-0.353714011,-0.180046585,0.17626888,0.764825318
0.98159723,-0.327093524,-0.300231775,-0.096638128,-0.49377981,0.149664732,0.880344108,-0.047983742,0.762494308,1.017099213,0.394897001,-0.132956251,-1.28829256,0.044038273,1.876893782,2.062401141,-0.384128811,0.276293808,25,0.001494768,2,2016,FALSE,4,-0.294706679,0.098203869,-0.24940695,-0.22892502,-0.094859719,0.031609706
0.064929128,-1.395095993,0.069359788,-0.1093305,-0.789493025,0.142407567,3.16954016,-0.234553629,1.816032009,2.175521891,0.611786248,-0.017747041,-1.438230782,0.039310513,0.050246061,2.496440963,-1.038607033,-0.024921444,26,0.002491281,2,2016,FALSE,4,0.004503471,-0.096763562,-2.533538979,0.125959595,-0.007098734,0.152526542
0.194391855,6.219973238,0.176151043,1.119714302,-0.390478403,-0.718882969,-0.558573852,6.01641311,-0.122754877,0.701889025,0.342168709,-0.239831159,-0.348604326,0.59860736,0.695065116,0.36191157,0.313051199,2.273013127,26,0.000996512,2,2016,TRUE,4,0.034242328,1.095654773,-0.76353205,-0.0216234,0.21766334,6.964592993
-0.14199352,0.1479372,0.484779591,-0.942948917,0.835307855,0.054053332,-0.121062591,0.151643398,0.628484364,-1.517002703,0.620662472,-0.124180297,1.529276088,-0.022328237,-0.954359006,-1.777398613,0.457916992,-0.701082873,29,0.002491281,2,2016,FALSE,3,-0.068835561,0.071716935,0.092976217,0.304676393,0.133892636,-0.139497223
-0.407384167,-0.210900032,-0.251477073,-1.00300009,-0.228628618,0.173717932,-0.729180652,-0.062469477,0.360084023,-0.667452376,0.102045924,0.139249301,1.502480737,-0.024900046,-0.090335117,-1.777398613,-2.446369468,-1.666913331,29,0.001494768,2,2016,FALSE,5,0.102447778,0.053036523,-0.075941732,-0.090552876,0.408606356,0.211532751
0.432872276,-0.495408173,-0.084348171,-1.169341387,-0.389517478,0.158076655,1.233048312,-0.091443517,-0.566719901,0.813316345,0.290288662,0.074129629,-0.356033022,-0.03364887,0.773720636,0.718747717,-2.446369468,-0.077093578,1,0.001993024,3,2016,TRUE,3,-0.036511985,0.041786773,0.280757671,0.047801787,-0.506175468,0.57930128
-1.167862873,-1.206639897,-0.995797518,0.554652725,-0.898636623,-0.304678602,0.370854558,-0.290146637,0.861053739,0.025884086,1.623166324,-0.411448834,1.050922036,0.16307293,-0.228289429,-1.004588374,0.104825099,-0.022201642,1,0.002491281,3,2016,TRUE,7,1.16295495,1.201569015,-1.038981795,-0.857435176,-0.647758325,-0.669266107
1.290133734,-0.156583995,-0.173202262,-0.73761895,-0.460572774,0.172123174,-0.370619696,-0.022198328,0.292342822,1.262174698,0.286792762,-0.072050117,-0.646476808,-0.010903756,1.361103673,0.464427877,-2.446369468,0.288449579,2,0.000996512,3,2016,TRUE,4,-0.223454081,0.027120702,-0.045776207,-0.050634438,-0.95162709,0.115499322
-0.143210888,-0.641535264,0.009301704,-0.664925483,-0.273480891,-0.035225627,1.680725473,-0.126964968,1.520829688,0.089612917,0.00713081,0.032578163,-0.231240234,-0.00963733,0.04468077,1.163157221,0.361261773,-0.410448216,3,0.000498256,3,2016,FALSE,3,-0.001332105,-0.005967371,-0.975665875,0.014146308,0.095224569,0.426573145
0.472552664,-0.397168223,0.423939951,-0.981650207,-0.335800458,0.016574115,0.65911642,-0.070094312,0.981620962,0.671233424,0.311324397,0.254767425,0.476739823,-0.02358419,-0.018642426,0.491132006,0.545925503,0.15709622,3,0.002491281,3,2016,FALSE,5,0.200333953,-0.168375477,-0.389868653,0.416148343,-0.46388142,0.389880268
-0.996856482,-0.701711734,-0.501585196,-3.227035373,-0.510362339,-0.888204516,-1.521936026,-0.120802923,-0.19467739,0.13944923,0.522365153,-0.112430866,0.450776735,-0.11422441,1.463930351,0.142301483,-0.894573323,-0.022201642,8,0.001993024,3,2016,FALSE,3,0.500008454,0.351968218,0.136607409,0.097647297,3.216891129,2.264448587
1.964893786,-0.314373067,0.815689859,1.214371678,0.071112988,0.168548504,-1.028416178,-0.022367777,0.202435065,0.960914493,0.573134334,0.214597258,-0.216384046,0.769697773,0.243611212,1.301530073,-2.446369468,2.823006524,9,0.002989537,3,2016,FALSE,0,1.602743935,-0.256430923,-0.063640132,0.16512423,2.386111364,-0.381765749
-4.476221577,-0.172320751,-3.8270134,0.392496979,0.786348388,0.127381673,-1.803833906,-0.085171799,-1.819642231,-1.286201664,-0.085932813,-0.302761348,-0.118242449,0.132223694,-0.513022334,-0.306844893,0.212930864,-0.022201642,9,0.001494768,3,2016,FALSE,3,17.13055996,0.659473823,0.313562116,6.963795201,-1.756903446,-0.067635374
-1.787328898,-0.874864921,-2.061333357,-2.648928879,-0.862772731,-0.14426002,1.272472804,-0.169757684,0.824275489,-0.117295525,1.717548374,-2.149370457,0.815050231,-0.073021582,-0.673321039,-1.161224709,-2.446369468,-0.022201642,9,0.001494768,3,2016,TRUE,4,3.684280677,1.803388245,-0.721129711,-1.699106561,4.734507134,2.317454954
1.157258448,-0.442197263,-0.130731167,1.617835048,-0.315824475,0.22587245,-0.283572106,-0.073594289,0.627717839,0.565341918,0.382511776,0.076789402,-0.588509361,-8.753538437,0.75464933,0.280268751,-2.446369468,-0.022201642,10,0.001494768,3,2016,FALSE,4,-0.151289747,0.057808964,-0.27757511,-0.082062286,1.872253277,-0.71540223
0.310144767,-0.228008528,1.023425986,-0.266642729,0.149942741,0.180093006,0.227615938,-0.368327138,-1.493399039,-1.361313638,-2.40581838,-0.087694298,1.495406461,0.021568635,-0.872276661,-1.777398613,-0.909080231,0.092658041,10,0.001494768,3,2016,TRUE,4,0.317410214,-0.233349853,0.340507717,-1.528383384,-0.082697847,0.060796816
-0.321510074,0.130731135,-0.01419054,0.742874853,-0.238476739,0.134824479,1.910338706,0.124307019,-0.102625391,1.279458828,0.535516927,-0.104020323,-0.058386898,0.240592718,-0.683617699,1.137903503,-1.008945586,-0.31392635,10,0.001993024,3,2016,FALSE,5,0.004562402,-0.001855145,-0.013416334,0.00145631,-0.238841749,0.097116873
0.598788781,0.056523778,0.157612127,1.089952201,-0.145601605,0.091178151,-0.614679347,0.059870764,-0.106750255,0.598093521,0.402366699,-0.000781429,0.381112768,0.485513382,-0.291593205,-0.298897398,-0.036971821,1.022391146,10,0.000498256,3,2016,TRUE,5,0.094376373,0.008908833,-0.006033928,-0.016825135,0.65265115,0.061608216
0.214570841,-0.365991006,0.116684478,-0.459454941,-0.227414914,0.004233771,0.788806105,-0.059620242,0.870070199,0.680720124,0.35718177,0.134780742,-0.375001071,0.008326628,0.239367144,0.31384447,0.680646412,0.116903537,11,0.000996512,3,2016,FALSE,5,0.025037087,-0.042705469,-0.318437867,0.101523687,-0.098585633,0.168156376
-0.739750779,-0.341635815,-0.707141189,-0.258101519,0.772358459,0.115168912,-0.788938836,-0.025475822,-1.662829369,-2.009149888,0.619004029,0.003682678,1.476497645,0.026260346,-1.713458163,-1.777398613,0.382655771,-0.022201642,11,0.001993024,3,2016,FALSE,8,0.523108245,0.241584756,0.568082067,1.175855137,0.1909308,0.088176723
0.624661795,0.018269863,-0.284684576,-0.156213792,-0.479007565,0.155811597,0.275511376,0.033424928,0.708581826,1.255319163,0.333556017,0.00502168,-1.374329867,0.038684638,1.437265049,0.956300767,-0.115565355,-0.055948167,14,0.001993024,3,2016,FALSE,0,-0.177831578,-0.005201148,0.012945693,-0.201722317,-0.097580788,-0.002854005
0.844963987,1.459956515,4.347366078,2.755445799,0.890318016,-0.131820069,1.990294572,0.97959554,1.553582077,-0.730315157,0.592989145,-0.052804723,1.515243802,-0.469981644,-0.666669616,-1.777398613,0.549339955,-0.022201642,14,0.001494768,3,2016,TRUE,3,3.673367774,6.346965429,2.268162275,6.753990021,2.328252468,4.022831046
0.43714213,0.330477697,0.163237673,-1.650785461,-0.138950653,-0.069750736,0.934659386,0.140508977,1.337686011,0.32928172,0.338434,-0.042444384,-0.669718516,-0.049920696,0.459567494,0.141180755,0.216371687,0.101593895,14,0.000996512,3,2016,FALSE,4,0.071358064,0.05394641,0.442075392,0.218360752,-0.721627873,-0.545547777
-0.737127642,0.341634841,-0.757605382,-0.173838089,-0.122043749,0.183647957,1.855704603,-0.486536118,1.731168587,-0.97621197,-1.420985842,0.026470667,-0.672428899,0.03397212,-0.69586542,0.713840133,0.470574083,-0.022201642,14,0.001993024,3,2016,FALSE,8,0.558451869,-0.258824394,0.591427505,-1.311542639,0.128140861,-0.059389148
-0.352917699,0.210734705,4.61324735,0.655334833,-0.294728261,0.202851675,-0.089341645,0.006162924,1.006429708,0.751400649,0.049114467,-0.180093924,-1.155137351,0.213073472,0.114334093,0.194367323,0.480341639,3.024556393,15,0.001993024,3,2016,TRUE,4,-1.62809664,0.972171319,0.212089668,4.642909183,-0.231279261,0.138101793
-0.865224124,-0.273462589,-0.561741334,2.605699804,-0.234035705,-0.424125982,-1.778505659,-0.023534768,-0.96370022,1.276700965,0.465570792,0.154876912,-0.53339025,-0.532150627,0.30872969,-0.514112889,0.885620292,-0.853588659,17,0.000996512,3,2016,TRUE,3,0.486032154,0.15361524,0.263535957,0.541350247,-2.25451433,-0.712561415
0.890131423,0.307931645,0.272659524,0.021142257,-0.02512328,-0.109418323,0.653283924,0.127640219,0.702672256,0.08604843,0.337891288,-0.059017267,-1.046969901,0.053654423,0.649443508,0.570777428,0.023045071,1.032130744,17,0.001494768,3,2016,TRUE,5,0.24270281,0.083960496,0.216375024,0.191590283,0.018819387,0.00651037
-4.476221577,0.564777893,-3.712115996,0.656820254,0.543533049,0.113833814,-0.425425847,-0.134120846,0.746508695,-0.950658807,-0.444091277,-0.293054076,1.516993406,0.191785838,-0.36795103,-1.777398613,0.0503247,-0.022201642,18,0.002989537,3,2016,TRUE,5,16.61625372,-2.096521051,0.421611608,-2.771126868,-2.940072993,0.370957559
0.46875812,0.009040054,0.366686727,0.442412756,0.152321842,0.173664996,-0.763427997,0.032095545,-0.238493449,0.976862318,0.349207791,0.028001761,1.064846474,0.127764405,-0.118419739,-1.227860539,0.482742257,0.666010209,18,0.000996512,3,2016,TRUE,5,0.171887381,0.003314868,-0.002155994,-0.087452382,0.207384572,0.003999435
