Rating,Name,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover
BB,Company 431,Rating agency 3,2/12/2013,Technology,-0.21652177855253618,-0.46295711389485367,-0.02429273287332403,0.08463031917946105,-0.3181833380041164,-0.09986106995675274,-1.4008530696651562,-0.20940182573940874,0.0629760546447917,0.32338065738529137,0.41302942690476185,1.5561090979823349,1.02284312230848,0.2461541003377741,0.7348008051329546,-0.04868987761409455,0.060849127122568084,-0.11972555351848833,0.2689209647543383,-0.12482105286833334,-0.0695683225388975,-0.5977256871848897,-0.5414577067326269,0.272978085320284
BBB,Company 203,Rating agency 4,2/12/2013,Public Utilities,-2.033980933906401,-1.194988736893708,-0.6637896103134956,-1.221643807408947,0.36844486858222636,0.13727872418515844,1.4998350042760031,0.5900915842032227,-0.024784820318952128,-0.38367395937722787,-0.2802744477785772,-0.8817267687012981,-1.4134466815786095,0.08402404608122112,0.19457901915716713,0.5978970973470276,-1.1988562601959396,-0.35322740338050795,0.08858938765422936,0.12933215929795727,0.00922165174979697,0.2083136121481801,0.5486559875333905,-1.7773986131260346
A,Company 187,Rating agency 4,2/13/2013,Consumer Services,-0.43773246390350373,0.1597014051554241,0.7020785800806516,0.0906751816522371,0.15752635558492029,0.3649811467870504,1.511752525817269,0.3493047205453931,-0.010899939219460662,-0.006049589208461447,-0.15407530316229728,-0.5438990169834077,-0.1674128395936873,0.11333760637918444,0.3521908536276265,0.14570038812865668,0.1655373048611533,-0.012831132332590929,0.11731470043310172,0.3678390509281094,-0.08724741857220872,-0.0146836539773847,0.09847370367424765,-1.7773986131260346
A,Company 25,Rating agency 4,2/14/2013,Energy,-0.16501616495890656,0.08814353076607233,0.19781519081821922,0.6848389794140349,0.04899576360326461,0.209506465152037,-0.3382961995549039,0.1428080488291052,0.524102858139282,0.8863846895267116,0.30239470049098505,0.5356958262705901,0.5566218289598782,0.0148789047784746,-0.351866334649083,0.16655215750028685,0.39301288948920515,-0.005552871279109182,0.016368091862728154,0.19563170288325246,0.05824359187849974,-0.16497000051878447,-0.22674667555218414,0.11142373950461729
BBB,Company 254,Rating agency 4,2/14/2013,Finance,-0.6577935959675307,-0.9042250778159752,-0.1387310219618716,0.713232104901836,0.14490316224107963,0.5431073067727872,0.47935152470006415,0.5752783256093821,0.2832477676028746,2.0770028383482932,1.5119848376456684,4.2027536961678425e-05,0.9246640267828458,0.6000262832355846,1.1600994103069724,0.1748997894579772,0.48580186676973913,-0.04316155333780282,0.6480140079610814,0.559954877198004,0.1292608122039625,-0.35608881926404323,-0.10098020664122472,0.19687228327123793
B,Company 563,Rating agency 4,2/15/2013,Technology,-0.693284861143844,-0.2203221492930739,0.32167018316076956,0.6609039152147099,-0.1452695678764764,0.014419668951022582,0.45003497301696016,0.08681176674514773,-0.173680994275772,-0.31321819741835305,0.6526482297754846,-0.20123526520321464,1.4616590604289268,0.7203329206103773,1.207344048273291,-0.026895277100398452,0.4947213516428592,-0.03950829523741163,0.7642242711684035,-0.005192738241447713,0.09406772438832751,-0.34035754518228434,-0.19803897180589902,0.12187123154746753
BB,Company 392,Rating agency 3,2/19/2013,Technology,0.23017275969580045,0.6155080757483132,1.1303067067859933,0.7765760024895372,0.310442308369835,-0.04114595789818212,0.3708863827618949,-0.019270746861144817,-0.039827226629906794,-0.5394810815288854,-0.7063078653883068,-0.8555269985192149,1.024993404484378,-0.0022182180367810835,-0.6204256034964575,-2.538807436222245,0.474701252319962,-0.08460549883743791,-0.003235242600276088,-0.06455867362056762,0.4473429869709059,-0.5261884452424352,0.2422753246296916,0.11259817323740177
B,Company 446,Rating agency 3,2/20/2013,Consumer Services,2.18875906482404,2.13489385578124,1.970232553969922,-0.016889421613383252,-0.4836483260148477,-0.1878329551354318,0.12515590369941434,0.050554450350262535,-0.5629474628186314,-0.704299929319505,-0.022201641603082915,-0.20195683413938206,-0.697647137607806,0.15613426209246603,0.5284678597812575,-0.32423089714135084,0.04672111614786095,-0.10826961761913904,0.16185472618666139,-0.21749123136649254,0.0653965035491194,-0.48785987346962567,0.1472988385584801,0.6509444936481109
BBB,Company 255,Rating agency 3,2/21/2013,Consumer Services,-2.217572370337115,-0.9888031273751612,0.40371782796901406,-2.446369468056936,-0.3464487246695491,-0.1315354560973564,0.8716342427730603,-0.02852608015906481,-0.4165895767343201,-0.6221261468743347,-2.9634744457135342,-0.46623830878146955,-1.2222046934095088,-0.024507931942598957,-0.9540976960353261,0.44969838502621784,0.13537011326706236,-0.11691270994724179,-0.027099054426480987,-0.15848593639691122,0.10068122389663663,-0.6026783304760662,-0.16153747154594272,0.16022141717910732
BBB,Company 126,Rating agency 4,2/21/2013,Basic Industries,0.6702489783367308,0.09683332484302833,0.30272550743359283,0.5757808389555636,-0.07566170874780491,0.10913555574310677,-0.9738337219423445,0.06954467764022419,0.08361393942655347,0.0955386652436613,-0.30513801735984464,0.21882628363716877,-0.19965299146435161,0.02093345955505713,-0.3037555608693388,0.16992373648331968,-0.54840327836305,-0.15276337497185868,0.022163213418648988,0.09410269650048161,0.013184726734332075,-0.25502778208528337,-0.3752969142812202,0.338577191563592
A,Company 67,Rating agency 3,2/22/2013,Public Utilities,-1.4568803264171284,-0.7256046505598015,-1.795176530243228,0.3789094162555826,0.11558562108846901,0.1550156413083087,0.38542965064901696,0.2562619450786079,-0.12507683015304327,-0.3379730035548292,-0.35490885673531997,-0.7616718327864894,-1.2518666118577937,0.148806824636475,0.5060520650572561,0.0038254026791270813,-0.30964686909330336,-0.10475205756686203,0.15799030888536156,0.14040528195856677,0.022237628200659672,0.10916567458738574,0.09434530337817458,0.007914983395146437
BB,Company 474,Rating agency 4,2/27/2013,Capital Goods,0.28655882936917376,0.23558872107011106,0.3601847901593312,1.9965826409611467,-0.37421960565438445,-0.27177579823646664,-0.48902067999698545,-0.14253514002270906,-0.46595625078008496,-0.6979090545683186,-3.378423020045472,-1.8415051629345585,-0.7009959049476608,0.09940113401359231,0.2887911416260978,-0.6503614497080519,0.36288753252294187,-0.10055053093962034,0.10541201698725623,-0.3081255919013221,1.235156406021891,-0.5641213272014662,-0.36393285871704806,-1.2628687863423125
BB,Company 460,Rating agency 3,2/27/2013,Capital Goods,1.1695342084644507,0.6938753607382414,0.8124975842340746,0.3540044527164573,-0.3604067862115451,-0.12160291442258096,-0.8755428466006174,-0.1375539402066296,-0.3596490875077902,-0.533103428184365,-1.859569956477707,0.5380004280178683,0.37070684823527045,0.056940070756461104,0.055257888416368,0.05987787436416494,-0.18383824937476406,-0.12545843680150037,0.05895983229546525,-0.14783831676986342,-0.014819343676232007,-0.5120823557666462,-0.47390231852550024,0.6874185258429093
CCC,Company 472,Rating agency 4,2/27/2013,Finance,-2.383726463878383,-2.709341422099476,-1.7947119503252609,0.2240432424881928,-2.7075965503952704,-1.9164292469003017,1.5021263442667205,-2.215990105872743,-1.4612340238518082,-1.465677559181507,-0.022201641603082915,-1.610085405319892,2.3653950321266937,0.5090592803639336,1.0945712626713529,-0.1463328705515915,0.615503725264903,-0.3202344629718025,0.5568653274469758,-2.0293562372506693,-0.4215132408536686,-2.46316202079065,-0.9324825662294015,-1.7773986131260346
CCC,Company 115,Rating agency 4,2/27/2013,Health Care,0.20242272310464465,-0.9292830693546679,-1.021174635702469,-0.47250834121691243,-0.48650942570726535,-0.19927746136526683,-0.7567017467363337,-0.3118381808688934,-1.102977462030042,-1.3267552297341931,-0.016657944246193414,1.8649148843117584,1.0001637478665104,-0.5364367354699441,2.57251280519001,-0.07855960234507182,-0.3871122120747536,-0.14127366577726333,-0.5919873875461008,-0.22981680595685328,2.975755712769425,-0.7508428528162071,-0.6002181760318648,0.967053529554824
BBB,Company 14,Rating agency 4,3/1/2013,Public Utilities,-2.0062510857749443,-1.6354483866985392,-1.7646303732641107,0.20987875939382666,-0.13118187555265,0.09108561116851378,1.48766883376487,0.1831491297368469,-0.28506430768482466,-0.39810657729207133,-0.9864836769158918,-0.7791011142237508,-1.2146431729439344,0.15808796407832973,0.5505802775152275,0.21869115245065335,-0.651074639356734,-0.18022833946995392,0.1720106147344281,0.07895430940896067,0.03393216742128753,-0.017141649849567644,-0.14799696817314265,-0.8169887096983554
BBB,Company 225,Rating agency 2,3/1/2013,Basic Industries,1.187161696980008,1.2155786616759825,1.0950858363552085,-0.2879538353564512,0.585385503648722,0.4572233863010441,-0.47013191106714747,0.7199273618145647,0.5604223787214531,0.35702529142261796,0.18368962086269439,-0.21538133940957652,-0.8118037945549252,-0.01283703687886555,-0.7927929637783828,0.1941863635847084,0.6068356428754491,0.024611917336417502,-0.01661838828609867,0.4574604208132175,-0.09358025265285098,-0.18665262507419605,0.02129883632413617,0.04955177933190015
B,Company 498,Rating agency 3,3/4/2013,Consumer Services,-0.8881912155045432,-0.40449499236440734,-2.5517562565084178,0.43848059409764367,-0.3038724238755832,-0.09650437232942387,1.5154846939587605,0.16052900750464272,-0.37635802603154467,-0.5759258229788206,-2.0561106284248205,-0.4460407310821193,-0.16209293806830732,0.0549742594357112,-0.022312308649506146,-0.10331169885009685,0.3347730785353191,-0.14203740234569578,0.05548878629539846,-0.12129045700038357,2.975755712769425,-0.8139823585074855,-0.20267528954105896,-1.7773986131260346
BB,Company 315,Rating agency 3,3/4/2013,Energy,-1.3582986539297606,-0.43159048474374473,-3.5256678661307017,0.27741684751398743,-0.36169771345902607,-0.1055090694042713,1.5288685673016442,-0.23373638757846424,-0.4513544782799362,-0.6190157985765973,-3.378423020045472,-1.1428379483440048,1.6174735498357327,0.06754402978522799,0.09796500609133128,0.2722297004807418,0.6066453594455321,0.0244675317673796,0.07183528411907329,-0.13141966316708953,0.4335599144943535,-0.17677374514788965,0.6342159829261785,-1.7773986131260346
A,Company 77,Rating agency 2,3/5/2013,Public Utilities,-1.2044257429237621,-0.5720302723618169,-0.5706912031992263,0.2345141841577209,-0.36920783356566356,0.08826882302005011,0.2764160961246997,0.09595526683074461,-0.4273062161820152,-0.24052683754496249,-2.8306932806026395,-0.2192458771680531,-0.535028991674722,0.04599108434123527,-0.056544754579428244,-0.19117013218534673,-0.043482450153070513,0.02273559964542317,0.04925519344092352,0.07323930334140803,-0.056282771727298314,0.43388707855920583,0.18987405887232697,-0.3976442509921862
BBB,Company 302,Rating agency 4,3/5/2013,Finance,2.9774302102150414,2.7268671492934873,0.9177356369967984,-1.7601624793490271,0.06726767592559149,0.1432564977782898,1.486175596112285,0.1651535359881415,-0.22770804490499622,-0.4275071067774061,-0.8717051002279325,-1.0350700188783633,0.7291817169461979,0.10006835683261174,0.26070472853849874,0.01645158309426677,0.5067744063269846,0.9645132130961753,0.11048323646899315,0.13075147889415134,0.06905909288644263,1.5279743942433002,-0.20839449833768697,-1.7773986131260346
BBB,Company 147,Rating agency 4,3/5/2013,Health Care,-0.6222008605966601,-0.7008452730737929,-0.4073721237094991,-0.07801986285151706,-0.348073545162039,-0.11032419227255212,-1.394257452786906,-0.20563663095864987,0.04371037950774377,0.7354640903383257,0.36961780475946676,1.8768937822747096,2.374524376871106,0.2447107799180556,0.8010735008963534,0.09966997035223561,0.5320533621962554,0.2768612680834661,0.2671331445934341,-0.13643625864662196,0.026631666352397686,0.4806671804057626,-0.5533613393128638,0.37092813401604413
BBB,Company 101,Rating agency 4,3/6/2013,Consumer Non-Durables,-0.5945427217613865,1.20313378429769,-0.2822673290820884,-0.1075315715601546,0.014557504533470126,0.14235390429746111,0.489609938530621,0.1118638067506005,0.7829997408803739,1.3558717645976879,1.117682456489542,0.8808513016614493,0.7028367005478664,0.15510640801201547,0.5400792256080755,0.11787186903918863,0.37000077267957093,0.024404083632627686,0.16589299726524012,0.13169279597743538,0.13709073034209385,-0.03055968029777895,-0.25880503518399656,0.14118267481897673
BB,Company 325,Rating agency 4,3/11/2013,Basic Industries,0.5656349030837088,0.6263655424123012,0.9114917993621824,-1.009147756866186,0.18972726368495665,-0.14777556183241275,-0.6199292015774182,-0.07341846119492683,0.43042778027864687,-0.6326113826053872,0.5434964977123454,0.13897196750401047,0.4641609250312125,0.0988039108222807,0.28203873761797515,-8.470516218854302,0.32395585139075983,6.01641310970453,0.10609518505935032,-0.1755117410765303,-0.09889767662874653,5.935773670775738,-0.383641519482267,0.34590528565980805
B,Company 283,Rating agency 1,3/12/2013,Public Utilities,-1.0596316995858694,-0.3125003418605773,-0.9811067154741135,0.3874948993342653,-0.3691302971351791,-0.0847756256246757,1.095272489834872,0.31005025743201875,-0.42648571370775434,-0.5349560427179012,-0.022201641603082915,-0.22213750722673745,-0.7594657133972582,-0.6918530177397012,2.3071929163762075,0.4412239917850251,-1.428738536220472,-0.17644804504823747,-0.7570523715438691,-0.1092932689228002,0.20172492485668303,-0.604202039136122,-0.17066621355962586,-0.8333035212746552
BBB,Company 94,Rating agency 1,3/12/2013,Energy,-2.099569958406103,-1.0519211216203856,-1.2525810219169324,0.5984360593633238,-0.7408129934863588,-0.3889652617840331,1.5164747808027674,-0.727818591021888,-0.7077390327311436,-0.8774388052996032,-0.022201641603082915,-0.7992078884711709,-1.4395246738748546,0.05086995906600261,-0.06117515520520373,0.19988778018713768,0.41864623027630027,0.00563132075849304,0.0548405274724558,-0.4314347475385893,0.39602825825705434,-0.13834253524883985,0.08462402585239777,-1.7773986131260346
BBB,Company 83,Rating agency 4,3/13/2013,Energy,-0.13266222850344,0.20460490721741453,0.14813945659267172,0.7076823358277627,0.44796789127913117,0.39511268603028493,1.4821483386906646,0.4218522848562377,-0.03859442305832623,-0.22719123324862028,-0.8379177615612556,-1.0187383423895593,-1.5554713434632648,-0.025083815948884345,-0.9886257738141051,0.04749098097571811,0.6145454362778462,0.08118498620608405,-0.028733532494347992,0.40152429539626805,0.027020674765491214,-0.020297354437080348,0.4959871924258026,-1.7773986131260346
BBB,Company 131,Rating agency 4,3/13/2013,Transportation,-0.5101590068420636,0.2629504322043302,0.22305924413639427,-0.13935304793808947,0.7016344652575868,0.6824944757659694,1.5167069272538416,0.7216116398247193,0.5328102422669638,0.5301504920775943,0.33378284171299577,-0.37448803179689605,-1.172483308588506,0.021552503004929047,-0.3317058251076581,0.18639121297102143,-0.007558322244179743,0.069282971658798,0.022454852264461568,0.6965461372861109,-0.09708592008816692,0.5516335727486865,0.25553247653461786,-0.9541115835371672
BB,Company 284,Rating agency 4,3/14/2013,Consumer Services,0.11872934761288167,0.23261655150152502,-0.3901134355376594,0.6625078061976833,-0.8473384762598198,-0.3996353679028378,1.0071055439686372,-0.45328928035192073,-1.569646987583019,-1.5378453199892907,-0.022201641603082915,0.5371484063142568,-0.13703219581563136,0.14387610632982395,0.4847492125165215,-0.2547576209583716,-0.8765040675439785,-0.17833625185528879,0.15276258078239333,-0.442660332916487,0.577962254447906,-0.3812583503438834,-0.4180949286447542,-0.5870464960794405
BBB,Company 420,Rating agency 4,3/15/2013,Technology,0.5748994168583321,0.45889887800811435,0.9270445717085913,0.2992024952465443,-1.6500555682091953,-0.9268106317437569,-0.553876901260842,-1.0936636030055795,-3.283325085639235,-2.9011962858462974,-0.022201641603082915,0.2947600363137244,-0.127194662207553,-0.049297309971600936,-1.6724353238645515,-0.11088998436912943,0.6031635356652546,-0.11245841114220423,-0.05404711528104888,-0.991697225514259,-0.486489325893749,-0.675873650372083,-0.3961539284390254,0.3682011507205798
BBB,Company 16,Rating agency 4,3/15/2013,Public Utilities,-0.24863882035703957,0.3448027591202307,-1.1568549497595497,0.39160143000181624,-0.07071992128498905,0.12685681439466123,1.4873682252784006,0.23934096143359573,-0.1988791562818294,-0.31922306816756135,-0.22366923174742365,-0.5908738421809865,-1.3083581190026479,0.2944136745009326,0.845752395248415,0.20147388159462667,-0.4473626617145725,-0.13973620271567805,0.3180585250693631,0.11264393985190396,0.018484708567229242,-0.09728170470470293,-0.012677004502166656,-0.5737798278026723
