returnOnCapitalEmployed,operatingCashFlowPerShare,netProfitMargin,debtRatio,operatingCashFlowSalesRatio,effectiveTaxRate,currentRatio,freeCashFlowPerShare,cashRatio,fixedAssetTurnover,freeCashFlowOperatingCashFlowRatio,enterpriseValueMultiple,grossProfitMargin,debtEquityRatio,assetTurnover,payablesTurnover,daysOfSalesOutstanding,returnOnEquity,Day,Name,Month,Year,Agency_Rating agency 3,Rating
0.355720103,-0.004913606,0.076244223,-0.813352583,-0.448819565,-0.114625317,1.213598909,-0.03618438,0.92311416,0.447668777,0.049060996,0.026594483,-0.79294283,-0.014392929,0.671811575,0.519702871,-2.446369468,0.339235376,30.0,0.0024912805181863,5.0,2012.0,True,5.0
0.407168169,-0.563928452,-0.110639544,-0.580902069,-0.483767035,-0.04266803,-0.175425011,-0.168047263,-0.290387914,-0.079696064,-1.031019587,-0.034640364,-0.766274209,-0.002211877,0.345464617,0.372058038,0.335555898,-0.432810059,31.0,0.001993024414549,5.0,2012.0,True,5.0
0.422285214,-0.397336887,0.108690911,-1.086345996,-0.168987827,0.103789297,1.715988754,-0.086009682,1.403891113,-0.029466193,0.162275823,-0.132761452,-0.70530881,-0.027255824,0.355004315,0.848276031,0.20756276,0.02894358,1.0,0.0029895366218236,6.0,2012.0,True,4.0
0.522749979,-0.140012233,0.120584874,-0.34870429,0.014620602,0.149719462,-0.530964309,-0.114615054,-0.40450904,-0.685973888,-0.288237281,-0.020882354,-0.821447048,0.020758435,0.143564201,-0.496074608,0.769768102,0.085769826,7.0,0.0034877927254608,6.0,2012.0,True,5.0
0.886226594,-0.475131799,0.677403318,-3.227035373,0.080244026,0.033957116,3.145775248,-0.063979123,1.970232554,0.927119487,0.619340371,-0.133150289,-0.288813567,-0.217705244,0.210631129,-0.125575219,0.446519702,-0.022201642,15.0,0.0009965122072745,6.0,2012.0,False,0.0
-0.214924731,0.394833454,-0.290801621,-0.007667846,0.191708296,-0.108128865,-0.753234342,0.054311017,0.396174447,-0.566851216,0.055827737,-0.082352443,0.222862634,0.04938886,-0.284744748,-0.325993405,0.218173374,-1.780221922,15.0,0.0029895366218236,6.0,2012.0,False,0.0
-0.422203804,0.011309423,-0.237268198,-0.136238785,0.195093615,0.188259969,-1.274892453,-0.039187899,-0.64827462,-0.600679885,0.019327253,0.026294351,0.109080846,0.038196223,-0.319157018,-0.386196488,0.220596273,-1.467215916,15.0,0.001993024414549,6.0,2012.0,False,0.0
-0.20947681,1.720508165,-0.257924154,-0.960175814,-0.326075565,0.245581263,-0.383527973,0.633231864,0.310010622,0.144973269,0.049687069,-0.133412156,1.529276088,-0.021586899,0.326310278,-1.777398613,0.122677552,-1.271200971,15.0,0.001993024414549,6.0,2012.0,False,0.0
-0.395564411,0.33898684,0.015486494,0.585942137,0.224844274,0.076052119,0.030898524,0.164755386,-1.377226572,-0.679904068,0.400959548,0.133129023,0.306344043,0.175372912,-1.293062687,1.503215329,-2.446369468,-1.033675225,15.0,0.0004982561036372,6.0,2012.0,False,0.0
-0.28418686,-0.104193253,-0.065108343,0.442863144,-0.10401849,0.167757291,-0.812918858,-0.12005789,-0.556382724,-1.298199777,-0.329486954,-0.029709312,1.522648434,0.133290457,-0.528436905,-1.777398613,0.341789795,-0.605524283,15.0,0.001993024414549,6.0,2012.0,False,0.0
-0.26185999,-0.136985314,0.242816824,-1.209500482,-0.168606817,-0.04866741,-0.017247621,0.012727888,0.185152327,0.57332288,0.466126588,0.134873883,-0.023722881,-0.036394051,-0.384785766,0.614184798,0.485570391,-0.540121629,15.0,0.0029895366218236,6.0,2012.0,False,0.0
0.20485309,-0.275207574,-0.193606591,-0.90343875,-0.461113661,0.137164685,1.021959186,-0.062686071,0.507321118,0.386332898,0.182812045,0.049490591,-1.260395853,-0.019481864,0.860337307,1.274134838,0.065639717,-0.371545148,15.0,0.0024912805181863,6.0,2012.0,False,0.0
-0.341068901,0.066820973,0.056412692,0.472381118,0.013646296,-0.047131677,-1.637375327,-0.088778271,-2.202978964,-1.164070201,-0.232961428,0.011763423,0.15267151,0.148386775,-0.628734713,0.279058266,0.375516992,-0.331250505,15.0,0.0029895366218236,6.0,2012.0,False,0.0
0.198441517,-2.253163059,-0.272268329,-0.460772233,-0.735699339,0.151229423,0.517514151,-0.403759217,-1.244121696,0.686202708,1.097583648,0.05124502,-1.39510359,0.008931137,1.218445006,0.691000113,-2.446369468,-0.329939628,15.0,0.0024912805181863,6.0,2012.0,False,0.0
0.356713119,0.810592823,0.141054285,-0.728803566,0.667659875,0.305460823,-0.114740401,0.238038693,0.694868109,-0.775830978,0.153447178,-0.069138006,-0.319293141,0.000670533,-0.227153315,-0.234071635,0.381471458,-0.282441981,15.0,0.001993024414549,6.0,2012.0,False,0.0
0.002986615,-0.365654187,0.455279241,-0.378451491,0.272547354,0.13517878,0.487318636,-0.041059006,-0.514498427,0.191336231,0.53259681,0.045950946,0.839278665,0.011948459,-0.609454507,-0.146879788,0.669166202,-0.20222225,15.0,0.001993024414549,6.0,2012.0,False,0.0
0.67199429,0.14977644,-0.319881809,-0.502573313,-0.513712581,0.170371305,-0.542168875,0.03851996,0.209928725,0.583816781,0.209838947,0.085435948,-1.177776511,0.007171547,1.799413284,0.828916883,-2.205411723,-0.188558919,15.0,0.0024912805181863,6.0,2012.0,False,0.0
0.129816111,-0.201770996,0.362401247,-1.238996596,-0.114046471,0.048364103,-0.059710988,-0.001318575,-0.488709947,0.626038579,0.49080913,0.059289154,0.009489003,-0.037112716,-0.159467337,0.140395553,0.636106845,-0.132293145,15.0,0.001993024414549,6.0,2012.0,False,0.0
-0.342760325,-0.447478452,1.842784184,-3.227035373,0.539154502,0.226224299,1.719289897,-0.055161876,1.607296149,-0.908792569,0.606523873,-0.036240671,-0.173845563,-0.081928296,-0.857557398,-0.046181534,0.406282276,-0.093184158,15.0,0.0024912805181863,6.0,2012.0,False,0.0
0.53387793,1.111767394,1.225083107,-1.240606652,0.97326822,0.151633504,-0.832108047,0.72044572,-1.057881582,-1.366570552,0.610105616,-0.080087448,1.500574599,-0.034705639,-0.712022386,-1.777398613,-2.446369468,0.067369743,15.0,0.0024912805181863,6.0,2012.0,False,0.0
1.224532729,-0.054797064,-0.269671631,-0.274131217,-0.507460934,0.127173617,-0.006829925,-0.009275631,0.592010494,1.4122787,0.230912198,-0.030951149,-1.408559302,0.02786463,1.628142005,0.91344983,-0.2631329,0.192937774,15.0,0.001993024414549,6.0,2012.0,False,0.0
0.675648367,-0.223434982,0.530679798,-1.712430927,-0.082382998,0.042618629,1.646850819,-0.011395978,0.499512563,0.748080097,0.465666213,0.074931742,0.451728022,-0.053336749,0.080590029,0.482074917,0.553581414,0.201514795,15.0,0.0024912805181863,6.0,2012.0,False,0.0
0.136031418,-0.395984322,-0.044968167,0.528607617,-0.32088887,0.140395219,0.721774951,-0.047727891,-1.714929304,1.14850132,0.554942733,0.175638893,1.516682631,0.151264272,0.128477927,-1.777398613,0.624240046,0.207557109,15.0,0.001993024414549,6.0,2012.0,False,0.0
1.044492955,-0.478790972,-0.073813583,-1.808350411,-0.428398839,0.150489121,0.887536503,-0.079025172,0.634466702,0.70555444,0.42360118,-0.10518169,-1.044289562,-0.054764396,1.168796939,1.166089347,-0.191692459,0.227311957,15.0,0.0024912805181863,6.0,2012.0,False,0.0
0.318411381,-0.219347551,0.067842905,-0.265824256,-0.377054596,-0.019311818,0.056910521,-0.055973137,-0.639060981,0.477915406,0.152095756,0.013551996,-0.65411766,0.023635319,0.392464622,0.425902406,0.479310854,0.238954926,15.0,0.0029895366218236,6.0,2012.0,False,0.0
-0.334873219,0.036592286,-0.099226998,0.364786119,-0.310951782,0.387286478,-0.757306484,0.018248968,-0.337942398,0.824270527,0.250972005,-0.136608472,-0.076937208,0.111793127,0.488046953,-0.046057519,0.431904008,0.246727244,15.0,0.001993024414549,6.0,2012.0,False,0.0
0.833638845,0.083223615,-0.131552219,-0.309619578,-0.405834097,0.167634276,-1.060621641,0.082016252,0.323559289,1.712821292,0.459282267,-0.05637012,1.414064248,0.02209902,0.94366252,-1.47159338,-0.836889464,0.247271074,15.0,0.001993024414549,6.0,2012.0,False,0.0
0.429197162,6.219973238,0.230917936,-0.953062171,-0.201764184,0.063129089,1.056595715,6.01641311,1.022905266,0.643040136,0.356808655,-0.226679812,-0.393993198,-0.02153465,0.315505578,0.583362951,0.462992318,0.248502181,15.0,0.0024912805181863,6.0,2012.0,False,0.0
0.440652818,0.149656797,-0.171340948,0.033507635,-0.377466934,0.164830263,0.173091347,0.038007784,-1.087073116,-0.071938647,0.209556096,-0.006166654,-0.580946034,0.064236844,0.96704919,0.32964415,-2.446369468,0.273353204,15.0,0.0029895366218236,6.0,2012.0,False,0.0
0.65085076,0.277547634,0.026228162,-0.078867327,-0.312258939,0.135024503,-0.213323909,0.163760911,-0.039985087,0.796033837,0.481520131,-0.054083908,-0.110576326,0.045694531,0.437652259,0.213312183,0.39314413,0.285229724,15.0,0.0029895366218236,6.0,2012.0,False,0.0
0.847861753,0.61733768,-0.125449068,-0.360015788,-0.370240238,0.256296899,-0.63117588,0.389340958,-0.146735936,-0.007702383,0.61632835,-0.104184658,1.505970026,0.019199729,1.018442772,-1.777398613,-0.182289472,0.295674106,15.0,0.0024912805181863,6.0,2012.0,False,0.0
0.207127585,-0.139885343,-0.052739225,0.248203205,-0.312854916,0.132029225,0.28433367,0.003120487,0.85410648,0.675333966,0.401750105,0.016458534,-0.994232537,0.100779145,0.459846688,1.943643337,-2.446369468,0.308895806,15.0,0.0029895366218236,6.0,2012.0,False,0.0
0.605101186,0.353870615,0.123136114,-0.738966151,-0.262973841,0.06960145,0.368438171,0.238767613,-0.154087227,0.95461987,0.615967213,-0.136476478,-0.146095385,-0.009031108,0.534439347,0.479776925,0.293909498,0.324663535,15.0,0.0024912805181863,6.0,2012.0,False,0.0
0.96962674,-0.520920209,0.088686909,-0.257739989,-0.321816928,-0.131820069,-0.124096489,-0.075097563,0.101641221,0.627876703,0.607745501,0.862671646,-0.642482047,0.0322113,0.46272588,0.138601265,-2.446369468,0.410285631,15.0,0.001993024414549,6.0,2012.0,False,0.0
1.23168924,-0.180126001,0.242579845,-1.230547516,-0.160754151,0.146607435,1.045069342,-0.107385709,0.698770622,-0.003455312,-0.229862703,-0.05067071,0.969758771,-0.035413776,0.562147851,-0.522827265,-2.446369468,0.434525874,15.0,0.001993024414549,6.0,2012.0,False,0.0
0.893392984,-0.584580164,-0.044799963,-0.106014262,-0.444530797,0.152811461,-0.638530248,-0.124028194,-0.292104319,-0.215457302,-0.057512469,0.24769033,-1.018050052,0.045650757,0.801150715,0.181767302,0.343106328,0.490728996,15.0,0.0004982561036372,6.0,2012.0,False,0.0
0.613954444,-0.276214805,1.265654783,-0.208932591,0.355378332,0.098486566,-0.638842527,-0.063023911,0.238022787,-1.341853206,0.19205965,0.041618905,-0.052022182,0.027650166,-0.627973901,-0.384575532,0.106982766,0.508484056,15.0,0.0029895366218236,6.0,2012.0,False,0.0
1.637376063,-0.332982754,0.611337927,-0.725895274,0.072673386,0.078356345,0.43002015,-0.031958503,0.79108174,0.307528195,0.533678051,-0.01935667,0.712695448,-0.008833632,0.029814366,-0.597228047,0.210535591,0.510459717,15.0,0.0024912805181863,6.0,2012.0,False,0.0
1.063180811,-0.147878395,0.176246081,-0.396028681,-0.205020923,0.131841748,-0.122616634,0.00243468,0.174344852,0.570277178,0.420587225,0.036630469,-0.354898043,0.013189456,0.514706084,0.134855641,0.62274033,0.533984082,15.0,0.0014947683109118,6.0,2012.0,False,0.0
1.29273708,-0.054011274,0.043496622,1.562577236,-0.257916266,0.134487038,0.341115769,0.071832239,0.698478769,0.623331027,0.618188527,-0.011018526,0.815657947,0.115860078,0.865981231,-0.055741458,0.227806507,0.676442658,15.0,0.001993024414549,6.0,2012.0,False,0.0
1.573952711,-0.314395348,1.026934337,-3.227035373,0.294366705,-0.117617659,1.642791465,-0.036294717,1.647302114,0.597172717,0.459294938,0.065674726,-0.045616664,-0.092386588,0.450581315,0.127417135,0.414913564,0.701954079,15.0,0.001993024414549,6.0,2012.0,False,0.0
0.642732074,0.005877951,0.023084276,0.498033137,-0.275757784,0.129252929,-0.516742708,-0.001728868,-0.430197338,-0.082775373,0.190540074,0.04465343,-0.656214319,0.144801762,0.587775888,0.233958639,0.33563528,0.810432142,15.0,0.001993024414549,6.0,2012.0,False,0.0
0.985744873,-0.080477869,0.522244117,0.10435757,-9.05e-05,0.038263817,0.25582128,-0.005837255,0.635435902,-0.112316559,0.267534397,-0.067596931,0.003831409,0.069630212,0.170548273,-0.821428495,0.569085469,0.927489369,15.0,0.0024912805181863,6.0,2012.0,False,0.0
1.079158039,3.218592587,0.285737078,0.597990211,0.214173796,0.144248723,-0.890676538,1.813958266,-0.074118287,-0.453805188,-0.02900943,-0.199951431,0.226254022,0.178353739,0.182617859,-0.639374599,0.613971128,0.991058166,15.0,0.0004982561036372,6.0,2012.0,False,0.0
0.397289864,0.419532221,0.057139312,0.989137863,-0.254466318,0.087012289,-0.256671663,0.138226093,-0.631773811,0.22293531,0.25461096,-0.00171405,-0.708881326,0.372822042,0.177835278,0.105002544,0.553596059,1.069416518,15.0,0.0029895366218236,6.0,2012.0,False,0.0
0.481844449,-0.013937722,0.127117319,1.015609196,-0.372105723,0.15343827,-1.528733119,-0.013655411,-0.143202775,0.537530952,0.15745337,0.080905394,-0.778247623,0.435101798,-0.015163428,-0.408883347,0.254515353,1.145337246,15.0,0.0014947683109118,6.0,2012.0,False,0.0
3.079044321,-0.041415151,0.06076347,0.624483404,-0.227154848,0.101003402,-0.107981693,0.052219876,0.767776056,1.61514756,0.505341195,-0.016782028,-0.626999302,0.176479344,1.097331901,1.340091578,0.298391806,1.533472498,15.0,0.0029895366218236,6.0,2012.0,False,0.0
1.316498878,-0.24695385,0.188189681,0.949726333,-0.158915371,0.135165433,-0.80546853,-0.030457672,-0.02005525,0.146239277,0.380612624,0.02105537,-0.31970623,0.372478937,0.642323728,0.452061055,-0.105250408,1.797649575,15.0,0.0024912805181863,6.0,2012.0,False,0.0
0.619244327,-0.473235536,0.852434813,1.231859114,0.032420972,-0.057306096,0.09024527,-0.072464656,1.369393886,1.459041621,0.486711754,-0.028941954,-0.234216641,0.674035997,-0.035528166,0.187339352,-2.446369468,2.430223264,15.0,0.0014947683109118,6.0,2012.0,False,0.0
3.079044321,0.031120765,0.238697015,1.554018191,-0.19208874,0.118783548,-0.776847394,0.080030265,-0.281566801,0.929077879,0.522399165,0.07723849,-0.738097019,2.211204001,1.333552222,0.709406651,-0.42163024,3.760369805,15.0,0.0024912805181863,6.0,2012.0,False,0.0
1.242546211,0.227160043,0.007143053,-0.299698121,-0.255171636,0.31202483,-0.231691968,-0.087291188,0.129245982,-0.084930989,-0.277717711,-0.117671584,-0.584343854,0.026838914,0.518132701,0.090631457,0.313180754,0.260978257,15.0,0.0009965122072745,6.0,2012.0,False,1.0
1.248031832,0.157434752,0.434181257,-0.734823187,-0.07450145,0.107412168,0.644038852,0.081663958,0.350079884,0.180379737,0.360975594,0.0304205,-0.125626474,-0.011255065,0.446232709,0.629496449,0.366847126,0.700159808,15.0,0.001993024414549,6.0,2012.0,False,1.0
2.806623458,0.024546713,0.42531815,0.88229177,-0.082113854,0.148689933,-0.487567868,0.056647627,-0.044510239,0.28931199,0.428529204,-0.051820098,0.191959869,0.294809848,0.803475128,0.175488168,0.17571321,2.168191166,15.0,0.001993024414549,6.0,2012.0,False,1.0
-0.542846235,-0.778028983,-0.770707601,0.163604879,-0.613413861,2.228424179,1.019237866,-0.134563793,0.892174371,0.710803807,0.612492248,0.071763072,-0.850809808,0.075349928,0.611585716,0.741371274,0.457124429,-0.022201642,15.0,0.0004982561036372,6.0,2012.0,False,3.0
-1.358257171,-0.881147328,-1.097166724,-0.608385289,-0.73841557,0.06461659,1.958817567,-0.162443191,1.662491378,-0.349717054,1.095286752,-1.442681402,-1.304543758,-0.00179257,0.016739754,0.700066371,1.157797771,-0.022201642,15.0,0.0009965122072745,6.0,2012.0,False,3.0
-0.664959386,-0.71084591,-0.502725854,0.884698665,-0.527294776,-8.470516219,-0.097171434,-0.13351774,0.227617661,-0.215553941,-0.008985883,0.073988698,0.235321561,0.321790353,0.274290897,0.596898546,0.335362817,-0.022201642,15.0,0.0004982561036372,6.0,2012.0,False,3.0
-0.771317754,-0.757776365,-1.722784088,0.107180463,-0.128562373,0.031685607,1.32518065,-0.19546175,0.165219635,-2.252173765,-7.131213658,1.24633953,-0.694805785,0.072388824,-2.966038984,0.091485958,1.453789509,-0.022201642,15.0,0.0009965122072745,6.0,2012.0,False,3.0
-0.637469936,-0.473713613,-0.487211349,0.781295533,-0.019524338,2.228424179,0.183730254,-0.082092356,0.408081239,-0.236874103,0.355266293,0.113857723,1.341969427,0.25101765,-0.467796618,-1.312061154,0.695331933,-0.022201642,15.0,0.001993024414549,6.0,2012.0,False,3.0
-0.63394549,-0.588109596,-0.424974811,0.699250529,-0.605815719,1.946082678,0.032198461,-0.362256662,-0.589708409,0.013148802,-7.131213658,0.009259468,-1.317964726,0.226103445,0.732801302,0.612744758,-2.446369468,-0.022201642,15.0,0.0034877927254608,6.0,2012.0,False,3.0
-0.557508585,-2.463162021,-0.244249512,0.35185561,-0.932482566,-0.264417509,3.16954016,-6.399551167,1.450166582,0.770530564,0.621892601,-0.279675874,1.511105453,0.118856791,-0.672866757,0.737814295,-1.002449274,-1.575521844,15.0,0.0024912805181863,6.0,2012.0,False,3.0
-0.168924692,-0.689028989,-0.327837006,-0.217811868,-0.55175818,0.299067337,0.394896942,-0.15192873,-0.928266827,0.428931221,-0.923715899,-0.058545937,-0.974384706,0.033165095,0.952872864,0.491659108,0.428943107,-1.036327218,15.0,0.001993024414549,6.0,2012.0,False,3.0
0.02556617,-0.257933469,-0.355588012,0.515782778,-0.561299675,0.246495597,0.046509404,-0.21388639,0.455121488,0.428715002,-1.064205454,-0.088519801,-1.313221138,0.155930422,1.037513976,0.389141466,0.373188296,-0.950623808,15.0,0.001993024414549,6.0,2012.0,False,3.0
-0.215110326,-0.635025098,-0.315214471,-0.310715677,-0.529870188,0.216833109,1.238727159,-0.127107438,-1.01675629,0.740361314,-0.019641837,0.005194595,-0.639635695,0.022858364,0.948401471,0.648903287,0.309702423,-0.924803485,15.0,0.001993024414549,6.0,2012.0,False,3.0
-0.374837339,-0.64447655,-0.319838873,-0.556505029,-0.571016481,-0.153317554,-0.033791732,-0.122549863,-1.297607945,0.595759906,0.12383001,0.360999022,1.496498428,0.002837476,1.130196949,0.943193152,-0.007069123,-0.876835271,15.0,0.0024912805181863,6.0,2012.0,False,3.0
0.034888846,-0.650511405,1.164510878,-2.282701206,0.706783683,0.131072567,0.515806547,-0.151325531,1.259854208,-1.59426279,-0.782493874,0.150681443,-0.165568514,-0.066854431,-1.205951732,-0.169175775,-0.258559374,-0.675230388,15.0,0.0029895366218236,6.0,2012.0,False,3.0
-0.316475475,-0.604985977,0.088083294,-0.818004287,0.044970002,0.152371469,-0.927110435,-0.109674871,0.148389585,-0.545866876,0.310900567,0.404563082,-0.289701118,0.071036079,-1.030326206,-0.648319911,1.088940151,-0.627835932,15.0,0.0014947683109118,6.0,2012.0,False,3.0
0.265175098,-0.525653992,-0.085054975,-1.031973576,-0.504440763,0.083991463,0.563645553,-0.127571165,-0.05440106,0.432363963,-0.206067832,-0.008831772,-0.85346765,-0.02752209,0.581711869,0.215756117,0.785237796,-0.257436723,15.0,0.0024912805181863,6.0,2012.0,False,3.0
0.147542568,-0.306187417,5.191175032,-0.614235822,8.266179045,-0.123919271,-0.697448928,-0.014759696,-1.611016205,-3.439338404,0.610153793,-0.006886711,1.515755619,-0.003821837,-5.207600338,-1.777398613,3.050910185,-0.224437537,15.0,0.0024912805181863,6.0,2012.0,False,3.0
-0.122639568,-0.352427566,-0.255655201,0.428908201,-0.200448123,0.101140683,1.02725424,-0.080149701,1.127506152,0.227428047,0.144230958,-0.136604257,-0.631504692,0.135781226,0.7770038,0.335040539,0.522703414,-0.115526148,15.0,0.0024912805181863,6.0,2012.0,False,3.0
-0.3157943,-0.37066029,0.850406484,-0.837270134,-0.410703021,0.024594306,1.968376426,-0.080316967,1.577345483,0.464608398,0.172113845,-0.029319472,-0.112294529,-0.0172272,-0.513115915,0.856516005,0.622018245,0.130171785,15.0,0.0024912805181863,6.0,2012.0,False,3.0
0.622025172,-0.49692164,0.149120664,-1.427762681,-0.236437219,0.073700582,0.551779991,-0.136612835,-0.168546482,-0.27832172,-0.373769002,0.08455204,-0.805840318,-0.042315203,0.511098831,0.410579878,0.437468751,0.155876227,15.0,0.0009965122072745,6.0,2012.0,False,3.0
0.434027416,-0.153695434,-0.210814055,0.175007285,-0.462876747,0.163304203,-0.122282474,-0.002338413,0.004900729,1.23611089,0.403519957,-0.112979681,-1.124416166,0.080769796,0.996175183,0.522032343,-2.446369468,0.185665584,15.0,0.0009965122072745,6.0,2012.0,False,3.0
0.35013863,0.474228204,1.549906666,-0.363764576,1.192743447,0.192023251,-1.714219815,0.303123211,-3.525667866,-1.557051415,0.619383753,0.068787753,1.500538772,0.0129689,-0.967397752,-1.777398613,2.590909084,0.257703755,15.0,0.0024912805181863,6.0,2012.0,False,3.0
0.308142458,0.514715072,-0.025629268,0.604835808,-0.096883369,0.166776921,0.416440001,0.183983572,0.219485158,0.320966703,0.275943804,-0.060631014,1.502932614,0.185492534,0.237787178,-1.777398613,0.55119156,0.471621037,15.0,0.0024912805181863,6.0,2012.0,False,3.0
0.363064809,-0.470033303,-0.076319078,0.487184625,-0.489368173,0.184652792,0.533090136,-0.109185319,0.071453065,0.580557892,-0.000555939,0.1414006,-0.482120827,0.142166088,0.84872693,0.849144477,0.274464232,0.788144907,15.0,0.0014947683109118,6.0,2012.0,False,3.0
-0.089573276,-0.28514037,0.339936128,0.734592742,0.010008531,0.1252371,-0.656170636,-0.057556754,-0.130712436,-0.559968333,0.237240884,0.061023866,1.506852153,0.245594427,-0.243427284,0.462461106,0.590635048,0.867797256,15.0,0.0009965122072745,6.0,2012.0,False,3.0
1.058854894,0.096297051,1.558442216,-0.145488314,1.023884072,0.108004398,-0.834234177,0.102303557,0.050242521,-1.103727256,0.514424658,-0.09929779,0.588883312,0.063850278,-0.59011275,-1.329040357,1.282964857,0.94869536,15.0,0.001993024414549,6.0,2012.0,False,3.0
